gender,race,age,zipcode,school_tier,years_experience,test_score,salary_history,hired
Female,White,53,10002,Top,15,57,86877,0
Male,Black,31,10024,Low,9,66,83770,0
Female,White,63,10003,Low,4,50,70104,0
Male,Asian,61,10014,Mid,6,80,46779,1
Female,Hispanic,54,10034,Low,11,70,33025,0
Female,White,34,10001,Mid,4,65,65250,0
Male,Asian,62,10011,Low,12,69,92878,1
Male,White,63,10002,Mid,5,73,91707,1
Male,Other,58,10047,Low,4,77,70127,0
Male,Black,37,10023,Low,6,79,72777,0
Female,Black,43,10028,Low,1,63,62263,0
Female,White,41,10000,Top,0,65,63370,0
Male,Asian,64,10010,Mid,7,72,55236,0
Male,White,48,10002,Mid,7,67,43570,1
Male,White,62,10003,Top,9,80,108942,1
Male,White,37,10002,Low,7,84,76422,0
Male,Black,55,10023,Mid,17,74,56150,0
Male,White,53,10000,Top,8,59,109423,0
Female,Black,47,10028,Low,2,73,105239,0
Male,Asian,46,10013,Mid,3,74,124903,0
Male,White,23,10003,Top,8,58,68033,1
Female,Hispanic,33,10030,Low,6,71,67104,0
Male,White,61,10002,Mid,3,63,86019,0
Non-binary,Hispanic,30,10031,Top,7,78,98243,1
Non-binary,Hispanic,33,10030,Low,7,76,66240,0
Male,White,47,9998,Mid,14,72,53332,1
Male,Black,30,10027,Low,4,70,49932,0
Male,White,31,9999,Mid,6,44,96548,1
Male,White,53,10000,Mid,14,55,85420,0
Male,Hispanic,55,10030,Mid,9,68,61541,0
Female,White,41,9998,Top,4,85,68226,0
Male,White,60,10002,Mid,5,76,69542,1
Male,White,23,10004,Low,3,91,97780,0
Male,Hispanic,22,10034,Top,8,70,49220,0
Female,White,57,10003,Mid,12,66,48731,0
Male,White,45,10003,Low,14,87,109336,1
Male,Black,48,10023,Mid,2,68,65501,0
Male,Hispanic,23,10030,Top,11,58,63413,0
Non-binary,White,52,10001,Top,8,73,86419,1
Male,White,35,10000,Mid,6,83,53221,1
Female,White,23,10004,Top,6,57,88009,0
Female,White,50,9999,Mid,0,74,65345,1
Male,White,36,10000,Mid,10,68,95513,0
Female,Hispanic,33,10028,Low,2,72,34325,0
Male,Black,58,10028,Mid,5,73,74013,0
Female,Black,49,10024,Mid,9,62,60375,0
Female,White,41,10000,Low,0,65,58907,1
Male,Hispanic,60,10034,Low,2,65,80426,0
Male,White,45,10001,Low,12,71,70033,0
Female,Other,42,10047,Mid,8,56,74320,0
Male,Black,31,10022,Mid,5,62,90314,0
Male,White,35,9998,Top,8,65,88829,1
Male,Black,58,10024,Mid,10,74,43392,1
Female,White,39,10003,Top,12,50,62165,0
Female,Black,45,10025,Low,3,65,74185,0
Male,White,35,10000,Top,3,61,88877,1
Male,White,55,10004,Top,10,65,65180,1
Male,Hispanic,33,10030,Low,10,62,68957,0
Female,White,43,9999,Top,2,69,76831,1
Male,Hispanic,27,10029,Mid,4,68,71617,0
Female,White,57,10003,Top,7,75,49421,0
Male,Black,57,10025,Low,8,74,36699,0
Female,Black,43,10026,Low,8,48,25000,0
Male,White,35,9999,Mid,2,58,75111,0
Male,White,37,10002,Mid,8,67,45716,0
Male,White,57,9998,Low,5,69,115734,0
Female,White,46,9999,Low,3,56,86082,0
Female,White,53,9999,Low,7,82,49362,0
Male,Black,54,10025,Low,7,80,87702,1
Female,Asian,57,10015,Mid,11,47,92749,0
Female,Asian,41,10014,Top,4,71,94374,1
Female,Hispanic,39,10034,Mid,8,66,48838,1
Male,Hispanic,59,10029,Top,1,84,79321,0
Male,Black,24,10023,Low,6,51,89713,0
Male,White,44,10001,Low,9,94,104417,0
Female,Asian,53,10013,Mid,10,56,39525,0
Female,Black,37,10027,Top,10,71,60647,0
Female,Black,26,10026,Low,11,59,48119,0
Male,White,25,9998,Low,6,65,110282,0
Male,White,42,10004,Mid,9,49,82821,0
Female,White,61,10003,Low,15,81,90824,0
Female,Hispanic,35,10028,Low,6,63,74527,0
Female,White,60,10000,Low,13,64,80505,0
Female,White,52,9999,Low,11,94,55734,1
Female,Other,35,10045,Low,6,78,56069,0
Male,White,27,10003,Top,7,61,74430,1
Male,White,33,9999,Top,8,62,60028,0
Female,White,37,10002,Mid,11,70,56336,0
Female,Hispanic,38,10032,Mid,9,76,60886,0
Male,Asian,44,10014,Low,6,91,57897,1
Male,White,35,9999,Top,0,50,73996,1
Female,Hispanic,28,10033,Low,10,75,56142,0
Male,White,53,10004,Mid,0,80,59302,1
Male,Asian,36,10013,Top,2,60,51447,1
Male,Hispanic,38,10029,Low,6,65,65121,0
Female,Hispanic,62,10032,Mid,3,47,82765,0
Female,White,55,10003,Mid,9,60,86017,0
Male,Asian,26,10016,Top,6,72,39461,1
Female,Black,48,10024,Low,11,86,82195,0
Male,White,44,9998,Top,1,90,85876,1
Male,Hispanic,61,10032,Low,5,57,82745,0
Female,White,35,10000,Mid,8,84,94672,0
Female,Asian,36,10013,Mid,8,43,55446,0
Female,White,64,10004,Mid,10,59,67003,1
Female,Black,54,10028,Low,4,63,100809,0
Female,White,52,10002,Top,6,70,107620,0
Male,White,56,10004,Low,10,71,71468,0
Male,White,38,10000,Top,0,74,85062,1
Male,White,49,10002,Mid,9,67,86811,1
Male,White,40,9999,Mid,11,81,108152,0
Non-binary,White,44,10003,Low,2,78,79905,0
Male,Black,53,10024,Mid,6,66,40754,0
Female,White,61,10003,Mid,13,77,63479,0
Female,White,34,9999,Mid,10,91,135670,0
Female,Hispanic,41,10029,Low,9,58,39827,0
Male,White,56,10003,Top,11,90,74005,1
Female,Asian,26,10012,Mid,15,59,116270,1
Male,Hispanic,30,10033,Low,8,86,49005,0
Male,Black,50,10027,Low,6,63,25000,1
Female,Black,27,10022,Low,11,76,25000,1
Male,Asian,46,10012,Top,7,72,54115,0
Male,White,52,9998,Top,4,48,37741,0
Female,White,43,10002,Low,5,89,93743,0
Male,White,23,10004,Low,9,59,78362,0
Female,Hispanic,26,10033,Mid,6,51,25000,0
Non-binary,White,48,10002,Top,6,62,41092,1
Female,Black,46,10024,Low,3,97,89802,0
Male,Other,29,10046,Mid,13,54,68863,1
Male,Hispanic,22,10034,Mid,6,72,93672,1
Female,White,41,10002,Top,5,53,95380,0
Male,White,44,10001,Top,5,58,49989,0
Non-binary,Hispanic,53,10029,Low,11,50,82639,1
Non-binary,Black,32,10027,Low,10,73,76257,0
Female,White,60,10004,Top,5,65,33765,1
Male,White,45,9999,Top,8,56,45760,1
Male,Asian,32,10010,Top,9,80,118753,0
Female,Black,50,10026,Low,5,78,46447,0
Male,Hispanic,47,10028,Mid,1,74,73230,1
Male,Asian,37,10016,Mid,10,84,66186,0
Female,Black,56,10027,Low,5,62,68674,0
Female,White,41,9999,Top,9,70,70510,0
Female,White,24,9999,Top,9,62,92303,0
Female,White,22,10002,Top,8,48,91779,1
Male,White,22,10003,Mid,6,72,75358,0
Female,Hispanic,38,10031,Low,5,68,46910,0
Non-binary,Black,23,10025,Top,3,69,53624,0
Male,Asian,50,10014,Low,5,74,38481,0
Male,White,41,10003,Top,10,86,66311,1
Female,Black,27,10026,Low,13,64,29671,1
Female,Black,29,10027,Low,13,55,69376,0
Female,Black,50,10028,Low,8,64,70919,0
Female,Black,54,10028,Low,13,65,85105,0
Male,White,24,9998,Mid,6,81,48598,0
Male,White,56,10002,Low,2,71,49956,1
Female,White,26,10003,Low,15,53,103494,0
Female,White,48,10001,Mid,10,76,45625,0
Female,White,33,10003,Top,1,74,114024,1
Female,Black,41,10028,Mid,14,68,46522,0
Male,Asian,41,10015,Mid,5,81,51661,0
Male,Black,30,10026,Low,5,83,81856,0
Female,Hispanic,60,10028,Low,12,62,75987,0
Female,White,25,9998,Mid,13,56,105830,0
Female,Black,40,10022,Low,3,66,27173,0
Female,White,59,9998,Mid,13,73,83672,0
Female,White,48,10004,Low,11,65,72080,1
Male,White,64,10000,Low,4,58,51465,1
Male,White,34,10002,Mid,7,71,110629,1
Male,White,34,9999,Top,14,45,77706,1
Female,White,43,10002,Low,1,63,71743,0
Male,White,49,10000,Mid,13,80,82080,0
Male,Other,43,10041,Low,11,80,30432,0
Male,White,64,10000,Top,10,24,48027,0
Male,White,40,10001,Top,8,67,66347,0
Female,White,29,10001,Low,15,74,79328,0
Male,Black,29,10028,Low,16,55,90492,0
Male,White,63,10002,Mid,5,65,55301,1
Female,White,47,10002,Low,10,81,50734,0
Male,White,47,9999,Mid,15,64,83028,0
Male,White,44,10004,Mid,4,89,70282,0
Male,White,64,9999,Top,8,61,34574,0
Female,White,34,10001,Low,12,83,54632,1
Male,White,49,9998,Low,0,70,69364,0
Female,White,30,10000,Top,11,56,69915,0
Male,White,41,9999,Low,3,86,74797,0
Male,Hispanic,40,10033,Low,8,55,38993,0
Male,Black,60,10023,Low,12,60,62379,0
Male,White,33,9998,Mid,0,75,91941,1
Female,White,36,9998,Mid,11,67,25000,0
Female,Asian,52,10014,Top,16,70,64352,0
Non-binary,White,35,10000,Mid,5,65,39760,0
Male,White,32,9998,Low,10,55,72355,0
Male,Black,47,10028,Low,13,62,34904,0
Female,White,63,9999,Mid,1,82,75681,0
Male,White,48,9999,Top,11,53,105532,1
Male,White,32,10001,Top,12,89,53410,1
Male,Asian,59,10010,Top,10,73,53311,1
Male,White,55,10003,Top,8,62,63602,1
Non-binary,Black,64,10026,Low,3,45,71373,0
Female,Other,40,10043,Mid,13,44,44619,0
Female,White,27,10003,Low,8,62,65395,0
Male,White,59,10002,Top,4,64,59610,1
Male,White,63,9999,Mid,6,71,63669,0
Male,White,49,10003,Mid,9,90,79608,1
Male,White,22,10002,Top,1,76,84021,1
Male,Asian,56,10011,Top,8,68,40463,1
Female,Black,61,10023,Mid,6,81,71530,0
Female,Black,29,10023,Low,13,68,127915,1
Male,White,28,9999,Top,0,89,103884,1
Non-binary,Hispanic,32,10034,Low,11,61,52162,0
Female,Asian,60,10011,Low,13,53,72638,0
Female,Hispanic,25,10031,Low,0,42,64328,0
Female,White,46,10003,Top,1,65,82189,0
Male,Black,33,10026,Low,15,55,56555,1
Male,White,47,10001,Top,4,55,67617,1
Male,White,59,10004,Mid,20,82,58383,0
Female,White,33,10001,Low,0,46,94908,0
Male,Black,64,10022,Low,8,71,71219,0
Male,Black,58,10022,Mid,7,69,71371,1
Male,White,45,9998,Top,7,71,97367,1
Male,White,37,10000,Mid,9,86,97663,1
Female,White,34,9998,Mid,10,57,93889,0
Female,White,46,10002,Top,7,83,97063,0
Male,White,25,10001,Low,3,48,104253,1
Male,White,32,10002,Low,12,77,53667,0
Male,Hispanic,53,10033,Low,10,87,59026,1
Male,White,28,9998,Mid,8,21,87178,0
Male,White,32,10004,Mid,10,69,55289,1
Male,White,49,10000,Low,11,68,65734,1
Male,Asian,62,10015,Low,4,70,73888,0
Female,Black,44,10028,Mid,10,87,60397,1
Female,Black,44,10024,Mid,5,57,66320,0
Male,White,49,10003,Top,11,55,50092,1
Male,Black,64,10025,Low,7,70,64244,0
Female,White,47,10002,Mid,10,80,75680,0
Male,Black,46,10023,Low,6,76,97300,0
Female,Asian,50,10014,Top,10,67,64627,0
Female,Black,40,10022,Mid,4,64,51994,0
Male,Asian,54,10016,Top,8,45,84258,0
Male,Black,57,10023,Mid,11,77,25000,0
Female,White,35,10000,Top,9,75,66653,0
Male,Asian,35,10013,Mid,8,61,59725,0
Female,White,56,10001,Mid,15,61,78218,0
Female,White,51,10000,Mid,12,54,97924,0
Female,White,49,9998,Mid,11,77,104025,1
Male,White,38,10000,Top,10,65,77938,1
Female,White,24,10003,Mid,11,65,41966,1
Male,White,37,10004,Low,14,77,62716,1
Male,White,51,10004,Top,6,73,64908,1
Female,Black,50,10022,Low,12,73,72344,0
Male,White,36,9999,Mid,9,72,74124,1
Non-binary,White,46,10000,Low,6,72,59234,0
Female,Black,59,10022,Low,7,69,39967,0
Male,White,63,10004,Top,8,75,55628,1
Male,Black,59,10023,Low,4,76,46893,0
Male,Black,44,10024,Mid,11,55,97431,0
Male,Hispanic,46,10031,Low,7,62,49606,0
Male,Black,63,10024,Mid,8,67,66202,0
Female,White,28,10002,Mid,13,72,92368,0
Male,Black,43,10024,Low,8,89,68897,1
Male,White,38,10002,Low,14,60,51279,0
Female,White,39,9999,Top,5,77,92701,1
Male,Hispanic,62,10030,Low,3,63,72083,0
Female,White,31,9999,Mid,6,83,29290,0
Male,Hispanic,31,10029,Mid,0,92,89914,0
Male,Hispanic,28,10034,Low,11,49,82467,0
Female,Hispanic,59,10028,Mid,3,63,71770,0
Female,Asian,48,10011,Top,5,38,102695,1
Female,White,54,9999,Low,10,46,90009,0
Female,White,22,10004,Top,8,47,95558,1
Female,Black,55,10028,Low,6,74,85728,0
Male,White,25,10000,Top,0,75,88140,1
Male,Black,38,10028,Top,13,79,29182,0
Female,Black,25,10024,Mid,10,74,31570,0
Female,Black,64,10025,Low,16,72,82016,0
Non-binary,White,47,10004,Mid,5,71,97633,0
Male,White,25,9998,Top,2,68,58896,1
Male,White,22,9999,Top,11,82,50724,1
Female,White,28,9998,Low,7,67,78253,1
Male,Asian,51,10014,Top,10,76,40958,0
Female,White,30,10004,Low,14,39,69622,0
Female,White,56,9999,Top,9,52,65897,0
Male,White,29,9998,Mid,8,81,68510,1
Female,Black,45,10028,Mid,8,58,102688,0
Female,Black,40,10028,Low,1,50,52320,0
Male,White,57,10001,Mid,12,77,74068,0
Female,White,64,10001,Mid,12,67,46756,0
Male,White,48,9999,Top,10,65,91807,1
Female,White,53,10002,Mid,1,85,69408,0
Male,Black,35,10025,Low,7,86,88566,0
Female,Black,39,10025,Top,13,64,25000,0
Male,White,49,10002,Top,5,78,71837,0
Male,White,50,9998,Low,12,43,75642,0
Female,Other,37,10044,Mid,8,80,83230,1
Male,White,56,10000,Mid,10,56,60160,1
Male,Black,52,10027,Low,6,52,80736,0
Non-binary,White,25,10003,Low,8,48,62451,0
Non-binary,White,58,10001,Low,9,47,74875,0
Female,White,38,9998,Low,3,79,91439,0
Female,White,60,10004,Top,9,74,54404,0
Male,Asian,47,10010,Low,0,60,84811,0
Male,White,60,9999,Top,5,80,79698,1
Male,White,62,10000,Mid,10,62,66326,0
Female,White,25,9998,Mid,12,70,59635,0
Female,White,51,10002,Top,9,61,30983,0
Female,White,51,10000,Low,2,65,71394,1
Female,White,43,10003,Top,12,56,66359,0
Male,Hispanic,32,10030,Low,3,60,77782,0
Male,White,23,10002,Low,10,76,83759,0
Male,White,33,10001,Low,3,78,94402,0
Male,Asian,51,10014,Top,4,65,92134,0
Male,White,57,10002,Mid,4,51,136110,0
Female,Asian,39,10013,Mid,8,96,80273,1
Male,White,47,10001,Top,7,70,55790,0
Male,Asian,28,10013,Mid,10,73,86523,0
Male,Black,22,10025,Mid,7,54,97118,0
Female,Hispanic,47,10031,Low,1,81,74497,0
Female,Other,44,10045,Low,9,83,25000,0
Male,White,47,9999,Mid,0,49,84107,0
Male,Asian,27,10011,Mid,4,68,57402,0
Female,White,27,9998,Mid,6,64,46561,0
Male,White,29,9999,Mid,6,98,76733,0
Female,White,45,10003,Top,1,84,42483,0
Female,White,43,9999,Top,13,49,93462,0
Male,White,40,10002,Mid,14,61,87617,1
Male,Black,58,10025,Low,17,59,63266,0
Non-binary,White,39,10001,Mid,12,74,61998,0
Male,Hispanic,52,10034,Mid,6,88,61318,0
Male,Hispanic,58,10034,Mid,6,71,44781,0
Female,White,51,10004,Top,6,73,71459,1
Female,White,63,10002,Low,15,59,25000,0
Non-binary,White,54,10003,Mid,7,75,74774,0
Female,White,31,9999,Top,13,61,75284,0
Male,White,58,10002,Top,12,50,89902,0
Male,White,33,9998,Low,8,75,78996,0
Female,White,51,10001,Top,2,66,92546,0
Female,Asian,48,10016,Mid,7,53,80940,0
Male,Black,60,10024,Top,8,89,85730,1
Female,White,30,9998,Low,13,57,125428,0
Male,Black,42,10028,Low,8,77,73400,0
Male,White,33,10003,Mid,3,65,76680,1
Male,White,50,9998,Top,11,88,96740,1
Male,Black,54,10026,Mid,7,67,55635,1
Male,White,64,9999,Mid,0,49,70616,0
Male,White,36,10001,Mid,9,79,81419,1
Male,Other,23,10046,Mid,10,88,66448,1
Female,Asian,60,10015,Top,4,61,71358,1
Female,Black,39,10024,Low,7,75,82995,0
Female,Black,24,10022,Low,10,68,31078,0
Non-binary,Black,28,10024,Mid,9,65,105669,1
Male,White,64,9999,Top,1,80,82718,0
Male,White,39,10004,Low,13,60,64994,0
Female,White,59,9999,Mid,14,67,105561,0
Male,White,58,10004,Low,5,73,75070,0
Non-binary,White,54,10000,Mid,0,72,75597,0
Male,White,52,10001,Top,11,60,68705,1
Non-binary,Asian,32,10011,Top,5,94,99353,0
Male,Asian,25,10012,Top,10,85,69812,0
Female,Black,39,10022,Low,16,78,53831,0
Male,White,25,10000,Mid,1,87,92975,1
Non-binary,Hispanic,55,10030,Mid,4,70,88659,0
Male,White,50,10002,Low,7,65,105132,0
Female,Hispanic,45,10029,Mid,13,53,77671,0
Non-binary,White,43,10001,Low,22,61,95925,0
Male,Hispanic,23,10031,Low,8,57,59814,0
Female,White,27,10002,Top,1,60,93515,0
Female,Asian,63,10016,Top,6,70,84850,1
Male,Asian,46,10015,Mid,4,80,80609,1
Female,White,42,10004,Mid,10,77,41857,0
Female,White,37,10001,Mid,9,52,65236,0
Female,Other,52,10043,Low,3,75,64085,1
Male,White,35,10002,Mid,4,83,83631,0
Male,Hispanic,60,10028,Mid,6,66,113014,0
Non-binary,Black,49,10023,Mid,7,84,82184,0
Female,White,53,9999,Mid,7,77,56799,0
Male,White,49,9999,Top,8,54,63395,1
Female,White,30,10000,Low,12,93,100797,0
Male,Hispanic,43,10028,Mid,6,61,54515,0
Male,White,53,10002,Top,5,81,93374,1
Male,White,26,10002,Top,2,81,75344,1
Male,White,44,9999,Mid,7,55,69672,1
Female,Black,26,10022,Mid,9,69,54818,1
Male,Hispanic,63,10028,Low,1,80,25000,0
Non-binary,Other,53,10041,Mid,6,55,75795,1
Non-binary,White,31,10001,Low,12,71,51957,0
Female,Hispanic,60,10031,Low,10,78,36632,0
Male,Hispanic,36,10029,Mid,9,82,69955,0
Male,Black,28,10022,Low,10,65,85590,1
Female,Asian,50,10015,Top,5,85,36063,1
Female,White,24,9998,Mid,5,82,93067,1
Male,White,40,10002,Top,13,72,54935,0
Female,Hispanic,31,10032,Low,11,59,77978,0
Female,White,49,9999,Low,5,53,84578,1
Female,Hispanic,50,10033,Low,0,71,60867,0
Female,Asian,36,10010,Mid,5,84,70597,0
Female,White,56,10004,Low,10,65,65075,0
Male,Asian,27,10015,Top,5,59,75270,1
Female,White,33,9999,Low,9,76,78094,0
Female,White,59,10002,Top,13,69,54522,0
Male,Black,34,10028,Low,7,76,37843,0
Male,Asian,50,10014,Mid,8,63,90167,1
Male,White,40,10001,Low,10,65,77080,1
Female,White,24,9999,Mid,3,60,90396,0
Non-binary,Black,29,10023,Low,4,75,51591,1
Male,Black,29,10022,Low,10,65,48511,0
Female,Black,41,10022,Top,8,74,44763,0
Male,White,25,10001,Mid,8,62,69384,0
Non-binary,White,42,10004,Mid,8,75,77648,0
Female,White,24,10000,Low,11,75,62123,0
Female,Hispanic,29,10033,Low,9,70,96296,0
Male,White,44,10000,Top,9,81,60157,0
Male,White,37,10000,Top,12,64,77975,1
Male,Asian,34,10011,Mid,14,78,52339,0
Male,White,24,10003,Top,16,72,59537,0
Female,Other,30,10042,Mid,5,57,63273,0
Female,Black,35,10027,Low,17,44,48347,0
Non-binary,Hispanic,34,10032,Low,3,49,66788,0
Non-binary,White,28,9999,Mid,15,43,81805,0
Female,White,36,9999,Top,5,72,94867,1
Female,Hispanic,28,10029,Low,7,63,43401,0
Female,Hispanic,59,10034,Mid,8,68,68356,0
Female,Hispanic,55,10031,Low,4,64,63761,0
Male,White,62,9999,Top,8,76,36036,1
Male,Hispanic,43,10028,Low,4,77,42424,0
Male,Hispanic,45,10028,Low,3,70,74498,0
Non-binary,Black,58,10027,Mid,7,71,37946,0
Female,Hispanic,22,10032,Low,14,68,63531,0
Male,Hispanic,31,10031,Low,6,86,25000,0
Female,Black,64,10028,Mid,11,42,62940,0
Female,White,37,10003,Low,4,58,31929,0
Male,White,29,9998,Top,2,80,60908,1
Male,White,46,10001,Low,9,83,64245,0
Female,White,33,10001,Low,15,72,75460,1
Male,White,46,10002,Top,8,67,67948,0
Female,White,38,10001,Low,11,89,48281,0
Male,White,47,9999,Mid,13,72,48655,0
Female,White,35,10001,Top,7,67,40717,0
Female,Hispanic,62,10032,Low,7,82,69129,1
Female,Asian,57,10015,Mid,9,72,73247,0
Female,White,44,10002,Mid,10,78,86388,1
Male,Asian,64,10016,Top,2,82,59997,0
Male,White,27,10002,Top,9,65,38313,1
Male,White,26,9998,Low,7,91,66680,1
Female,White,64,9999,Top,4,37,73220,1
Female,White,46,9998,Top,7,43,49705,1
Female,Hispanic,39,10033,Low,3,58,43603,0
Male,Black,34,10024,Low,1,64,74018,0
Male,White,64,10003,Mid,8,74,75012,1
Male,White,35,9999,Top,11,61,95657,0
Male,White,49,10001,Top,6,69,107442,1
Female,White,39,10002,Top,4,64,42943,0
Male,White,49,10000,Low,4,94,64622,0
Male,White,48,9999,Top,10,60,75472,1
Female,Hispanic,53,10028,Low,14,46,72271,0
Male,Asian,30,10014,Mid,11,83,90317,0
Male,White,61,10003,Low,13,61,87572,0
Female,Asian,53,10010,Low,3,65,92768,0
Male,White,41,9999,Top,7,62,74227,0
Female,White,49,9999,Top,12,75,60429,0
Female,White,54,10003,Mid,2,50,111999,0
Female,Black,25,10024,Mid,5,33,68066,0
Male,Other,55,10046,Low,11,85,60163,0
Female,Black,24,10025,Low,9,69,43555,0
Male,White,47,9998,Low,4,82,76189,0
Male,Black,29,10024,Top,1,85,85089,0
Male,White,27,10002,Low,13,59,62990,0
Non-binary,Asian,37,10016,Top,0,70,67332,1
Male,White,45,10001,Mid,10,76,77983,0
Male,White,60,10000,Mid,5,68,82443,0
Female,Black,51,10028,Low,12,63,59803,0
Male,Black,34,10028,Mid,3,67,57127,0
Male,White,26,9998,Low,18,83,62784,1
Male,Black,46,10023,Low,9,66,42868,1
Male,White,41,10002,Low,10,77,57596,0
Male,Black,39,10027,Top,4,74,49058,1
Male,Hispanic,39,10028,Low,7,58,34156,0
Female,Hispanic,23,10031,Low,7,70,84858,0
Male,Black,31,10028,Mid,15,51,72191,0
